Team,AUROC,Low 95% CI,High 95% CI,Challenge Stage,AUPR
UW-biostat,0.972,0.969,0.975,0,0.524
Ivanbrugere,0.968,0.964,0.971,0,0.474
ProActa,0.943,0.937,0.948,0,0.458
AMbeRland,0.942,0.937,0.947,0,0.288
DMIS_EHR,0.915,0.91,0.92,0,0.111
PnP_India,0.958,0.954,0.963,0,0.449
ultramangod671,0.882,0.874,0.891,0,0.289
HELM,0.951,0.948,0.955,0,0.323
AI4Life,0.979,0.977,0.981,0,0.614
Georgetown - ESAC,0.938,0.933,0.942,0,0.168
LCSB_LUX,0.956,0.952,0.959,0,0.307
QiaoHezhe,0.925,0.92,0.93,0,0.16
chk,0.903,0.896,0.908,0,0.159
moore,0.955,0.951,0.958,0,0.313
tgaudelet,0.904,0.898,0.91,0,0.278
UW-biostat,0.947,0.942,0.951,1,0.478
Ivanbrugere,0.938,0.933,0.942,1,0.3
ProActa,0.91,0.903,0.918,1,0.383
AMbeRland,0.897,0.89,0.903,1,0.163
DMIS_EHR,0.887,0.88,0.89,1,0.093
PnP_India,0.876,0.87,0.883,1,0.182
ultramangod671,0.865,0.856,0.875,1,0.264
HELM,0.842,0.834,0.85,1,0.135
AI4Life,0.831,0.82,0.841,1,0.302
Georgetown - ESAC,0.839,0.832,0.848,1,0.073
LCSB_LUX,0.82,0.81,0.829,1,0.116
QiaoHezhe,0.819,0.81,0.827,1,0.073
chk,0.808,0.8,0.817,1,0.062
moore,0.771,0.757,0.784,1,0.122
tgaudelet,0.807,0.798,0.817,1,0.201