Team,Main Queue Id,UW Queue Id,validation_Score,Docker Image
UW-biostat,9699227,9703137,0.9470000000000001,docker.synapse.org/syn21598356/final@sha256:38e19052388a74d686847684fe4953b24f862503ef189b4d2eb066b95519df6d
ivanbrugere,9698606,9703146,0.9374,docker.synapse.org/syn20833371/cat_x_small@sha256:dd985576520bdb93680da540742756708e022ddedc9862d115243dfced139c45
ProActa,9699477,9703220,0.9104,docker.synapse.org/syn20927255/ehr_r3e@sha256:f8ee160704c1f9e54124ec5611582f05b3760772b5225d262be4637cffb3fe68
AMbeRland,9698519,9703091,0.8954,docker.synapse.org/syn21301805/ehr_model_all_data@sha256:ee91dc10501fc9a2b30851aabb5713bf39b8538cbf8865c449c6f847bba9e80a
DMIS_EHR,9699660,9703218,0.8872,docker.synapse.org/syn21569020/dmis_lgb@sha256:79415d45d90966bdc98e2be2610f81c52f5f1d75d83004f971f16def74f85766
PnP_India,9699673,9703066,0.8778,docker.synapse.org/syn21595320/final@sha256:4578740ecb2bbbfa0972c9156725f3975c2de9cd3b13689ed1675fd472c99f69
ultramangod671,9698543,9703126,0.8652,docker.synapse.org/syn21391038/multimodel@sha256:81e76eff5e0dba4970865cc684b0bf7e47766eae5ddc5390ec4ba15653d8b6d4
HELM,9699784,9703061,0.8422,docker.synapse.org/syn21556081/final_model@sha256:53ab2a8514120e57bf314492bccb972ed12ee2290197303c20d2a981aa697f10
AI4Life,9699409,9703160,0.8351,docker.synapse.org/syn21597826/ehr_model_5_1@sha256:22b7cf76d4148fd725062a875cc9e6774850d045dd0194fccd22dbfab55fe883
Georgetown - ESAC,9699805,9703226,0.8393,docker.synapse.org/syn21624375/ehr_gu_model_final@sha256:4cc21082b3e8c03a0e940669c836cea6955f3a03dc7d533d19c49a05105c424a
LCSB_LUX,9699634,9703147,0.8176,docker.synapse.org/syn21614175/lcsb_lux-validation@sha256:f783ac54ad85fd3dfd1f5a20bfe9cc8534ee6e23b07a03f05a41239d08c2e719
QiaoHezhe,9698624,9703093,0.8189,docker.synapse.org/syn21068802/ehr_xgboost_update_model@sha256:fd25c74ac086c207e0456b4a7925fb3ac46948864e9e8e18c328b94179229e64
chk,9699491,9703234,0.81,docker.synapse.org/syn21165703/firsttry@sha256:ab5a6054a4332b6ecc7a745e337f3894a8eab5be147ffeedef2f055c19b70446
moore,9699495,9703219,0.7708,docker.synapse.org/syn21186976/model@sha256:df9176afec02a8af32a091f1e80bb0430fe3067c2d4b3e67cda0da0f51923f10
Medil,9699296,9703478,0.51,docker.synapse.org/syn21507263/ehr-model@sha256:b3f0bf5c3bc3711e07a622debf74a934f9503a51256a6af78aef7acc1cb71770
tgaudelet,9698618,9702725,0.4201,docker.synapse.org/syn20945012/model@sha256:6ff976310c4dc9afa66689c9e6eb430ed9db7e53e8158dfaa567e38f2e2a21e8